13P_ph2
Post-Project, Mile 7.22 to Mile 7.34
13P_PH2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
-210.00    1.345    0.727    1.529    1.452    0.000    0.008    0.008    0.008
-205.00    1.449    0.802    1.656    1.573    0.000    0.008    0.008    0.008
-200.00    1.563    0.888    1.797    1.707    0.000    0.009    0.009    0.009
-195.00    1.688    0.985    1.955    1.856    0.000    0.009    0.009    0.009
-190.00    1.827    1.097    2.131    2.024    0.000    0.010    0.010    0.010
-185.00    1.981    1.225    2.329    2.211    0.000    0.011    0.011    0.011
-180.00    2.152    1.373    2.553    2.423    0.000    0.011    0.011    0.011
-175.00    2.342    1.544    2.805    2.662    0.001    0.012    0.012    0.012
-170.00    2.553    1.743    3.092    2.934    0.001    0.013    0.013    0.013
-165.00    2.790    1.976    3.418    3.243    0.001    0.014    0.014    0.014
-160.00    3.054    2.248    3.792    3.597    0.001    0.015    0.015    0.015
-155.00    3.350    2.570    4.222    4.004    0.001    0.016    0.016    0.016
-150.00    3.681    2.950    4.718    4.474    0.001    0.018    0.018    0.018
-145.00    4.054    3.404    5.293    5.019    0.001    0.019    0.019    0.019
-140.00    4.472    3.947    5.965    5.654    0.001    0.021    0.021    0.021
-135.00    4.943    4.602    6.754    6.400    0.001    0.022    0.022    0.022
-130.00    5.471    5.396    7.685    7.280    0.001    0.024    0.024    0.024
-125.00    6.063    6.365    8.791    8.325    0.001    0.025    0.026    0.026
-120.00    6.725    7.556   10.115    9.575    0.001    0.027    0.027    0.027
-115.00    7.461    9.027   11.711   11.082    0.001    0.028    0.028    0.028
-110.00    8.272   10.860   13.652   12.913    0.001    0.029    0.030    0.029
-105.00    9.157   13.158   16.030   15.157    0.001    0.030    0.030    0.030
-100.00   10.108   16.057   18.974   17.931    0.002    0.029    0.029    0.029
 -95.00   11.111   19.739   22.651   21.397    0.004    0.026    0.027    0.026
 -90.00   12.158   24.438   27.295   25.773    0.007    0.022    0.023    0.022
 -85.00   13.277   30.456   33.224   31.360    0.011    0.018    0.021    0.018
 -80.00   14.652   38.166   40.882   38.582    0.019    0.030    0.035    0.033
 -75.00   16.916   47.999   50.892   48.036    0.030    0.064    0.070    0.070
 -70.00   21.681   60.359   64.135   60.578    0.048    0.123    0.133    0.132
 -65.00   31.879   75.387   81.850   77.436    0.076    0.221    0.234    0.233
 -60.00   51.629   92.298  105.757  100.356    0.118    0.375    0.393    0.392
 -55.00   86.338  107.796  138.109  131.710    0.175    0.610    0.635    0.634
 -50.00  142.013  112.898  181.421  174.283    0.234    0.948    0.977    0.975
 -45.00  218.978   90.829  237.069  229.888    0.251    1.369    1.392    1.390
 -40.00  294.701   64.134  301.599  295.454    0.151    1.735    1.742    1.740
 -35.00  314.247  177.890  361.104  356.852    0.168    1.772    1.780    1.777
 -30.00  234.777  300.555  381.384  378.683    0.432    1.319    1.388    1.370
 -25.00   57.237  339.012  343.810  340.965    0.561    0.739    0.928    0.770
 -20.00  175.291  339.426  382.017  379.548    0.505    1.053    1.168    1.125
 -15.00  289.857  238.514  375.374  371.759    0.280    1.645    1.669    1.663
 -10.00  310.019   96.517  324.695  319.185    0.092    1.806    1.808    1.806
  -5.00  250.714   73.243  261.193  254.282    0.228    1.535    1.552    1.551
   0.00  170.164  108.694  201.916  194.664    0.250    1.111    1.138    1.137
   5.00  105.517  112.141  153.979  147.248    0.200    0.733    0.759    0.758
  10.00   63.211   99.196  117.624  111.828    0.139    0.458    0.479    0.478
  15.00   38.284   82.174   90.654   85.868    0.091    0.274    0.289    0.289
  20.00   24.871   66.172   70.691   66.818    0.058    0.157    0.167    0.167
  25.00   18.383   52.704   55.818   52.706    0.036    0.084    0.091    0.091
  30.00   15.397   41.883   44.624   42.121    0.023    0.040    0.046    0.045
  35.00   13.786   33.363   36.099   34.077    0.014    0.020    0.024    0.021
  40.00   12.602   26.707   29.531   27.884    0.008    0.020    0.021    0.020
  45.00   11.533   21.513   24.410   23.058    0.005    0.025    0.025    0.025
  50.00   10.510   17.451   20.371   19.252    0.003    0.028    0.028    0.028
  55.00    9.536   14.258   17.153   16.217    0.002    0.030    0.030    0.030
  60.00    8.622   11.734   14.562   13.773    0.001    0.030    0.030    0.030
  65.00    7.780    9.727   12.456   11.786    0.001    0.029    0.029    0.029
  70.00    7.013    8.119   10.729   10.156    0.001    0.028    0.028    0.028
  75.00    6.322    6.823    9.301    8.808    0.001    0.026    0.026    0.026
  80.00    5.702    5.770    8.112    7.685    0.001    0.024    0.025    0.025
  85.00    5.149    4.910    7.114    6.741    0.001    0.023    0.023    0.023
  90.00    4.656    4.202    6.271    5.944    0.001    0.021    0.021    0.021
  95.00    4.217    3.616    5.555    5.266    0.001    0.020    0.020    0.020
 100.00    3.826    3.128    4.942    4.686    0.001    0.018    0.018    0.018
 105.00    3.479    2.719    4.415    4.188    0.001    0.017    0.017    0.017
 110.00    3.169    2.375    3.960    3.757    0.001    0.016    0.016    0.016
 115.00    2.892    2.083    3.564    3.382    0.001    0.015    0.015    0.015
 120.00    2.645    1.835    3.220    3.055    0.001    0.014    0.014    0.014
 125.00    2.424    1.623    2.917    2.769    0.001    0.013    0.013    0.013
 130.00    2.226    1.441    2.652    2.517    0.001    0.012    0.012    0.012
 135.00    2.048    1.284    2.417    2.295    0.000    0.011    0.011    0.011
 140.00    1.887    1.148    2.209    2.098    0.000    0.010    0.010    0.010
 145.00    1.742    1.030    2.024    1.922    0.000    0.010    0.010    0.010
 150.00    1.612    0.927    1.859    1.766    0.000    0.009    0.009    0.009
 155.00    1.493    0.837    1.712    1.626    0.000    0.008    0.008    0.008
 160.00    1.386    0.757    1.579    1.500    0.000    0.008    0.008    0.008
 165.00    1.288    0.687    1.460    1.387    0.000    0.007    0.007    0.007
