Envsmpl3
Enviro Comparison 3
ENVSMPL3.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  39.00    5.294   10.272   11.555   10.532    0.069    0.182    0.195    0.190
  40.00    5.185    9.864   11.144   10.186    0.063    0.167    0.178    0.174
  41.00    5.091    9.467   10.749    9.853    0.058    0.153    0.164    0.159
  42.00    5.007    9.083   10.371    9.532    0.054    0.141    0.151    0.146
  43.00    4.931    8.710   10.009    9.224    0.050    0.131    0.140    0.135
  44.00    4.862    8.351    9.663    8.927    0.046    0.122    0.130    0.125
  45.00    4.796    8.005    9.331    8.642    0.042    0.114    0.122    0.117
  46.00    4.734    7.671    9.014    8.368    0.038    0.108    0.115    0.110
  47.00    4.673    7.351    8.710    8.104    0.035    0.103    0.109    0.104
  48.00    4.614    7.043    8.420    7.851    0.032    0.099    0.104    0.100
  49.00    4.556    6.748    8.142    7.608    0.030    0.096    0.101    0.097
  50.00    4.497    6.465    7.875    7.375    0.027    0.094    0.098    0.094
  51.00    4.439    6.194    7.620    7.150    0.025    0.092    0.095    0.092
  52.00    4.381    5.935    7.376    6.935    0.023    0.091    0.093    0.091
  53.00    4.322    5.687    7.143    6.728    0.021    0.090    0.092    0.090
  54.00    4.263    5.450    6.919    6.529    0.019    0.089    0.091    0.089
  55.00    4.203    5.224    6.705    6.338    0.017    0.089    0.090    0.089
  56.00    4.144    5.007    6.499    6.155    0.016    0.088    0.090    0.088
  57.00    4.084    4.801    6.302    5.978    0.014    0.088    0.089    0.088
  58.00    4.023    4.603    6.114    5.808    0.013    0.088    0.089    0.088
  59.00    3.963    4.415    5.933    5.645    0.012    0.088    0.089    0.088
  60.00    3.903    4.235    5.759    5.488    0.011    0.088    0.089    0.088
  61.00    3.842    4.063    5.592    5.337    0.010    0.088    0.088    0.088
  62.00    3.782    3.899    5.432    5.192    0.009    0.088    0.088    0.088
  63.00    3.722    3.743    5.279    5.052    0.008    0.087    0.088    0.087
  64.00    3.662    3.594    5.131    4.917    0.008    0.087    0.088    0.087
  65.00    3.603    3.451    4.989    4.787    0.007    0.087    0.087    0.087
  66.00    3.544    3.315    4.853    4.662    0.007    0.087    0.087    0.087
  67.00    3.486    3.185    4.722    4.541    0.006    0.086    0.086    0.086
  68.00    3.428    3.061    4.596    4.425    0.006    0.086    0.086    0.086
  69.00    3.371    2.942    4.474    4.313    0.005    0.085    0.085    0.085
  70.00    3.314    2.829    4.358    4.205    0.005    0.085    0.085    0.085
  71.00    3.259    2.721    4.245    4.101    0.005    0.084    0.084    0.084
  72.00    3.203    2.618    4.137    4.000    0.004    0.084    0.084    0.084
  73.00    3.149    2.519    4.032    3.903    0.004    0.083    0.083    0.083
  74.00    3.096    2.424    3.932    3.809    0.004    0.082    0.082    0.082
  75.00    3.043    2.334    3.835    3.719    0.004    0.081    0.082    0.082
  76.00    2.991    2.247    3.741    3.631    0.004    0.081    0.081    0.081
  77.00    2.940    2.165    3.651    3.546    0.004    0.080    0.080    0.080
  78.00    2.890    2.086    3.564    3.465    0.004    0.079    0.079    0.079
  79.00    2.840    2.010    3.480    3.385    0.004    0.078    0.078    0.078
  80.00    2.792    1.938    3.398    3.309    0.003    0.078    0.078    0.078
  81.00    2.744    1.868    3.320    3.235    0.003    0.077    0.077    0.077
  82.00    2.697    1.802    3.244    3.163    0.003    0.076    0.076    0.076
  83.00    2.651    1.738    3.170    3.094    0.003    0.075    0.075    0.075
  84.00    2.606    1.677    3.099    3.026    0.003    0.074    0.074    0.074
  85.00    2.562    1.619    3.030    2.961    0.003    0.073    0.073    0.073
  86.00    2.519    1.563    2.964    2.898    0.003    0.072    0.072    0.072
  87.00    2.476    1.509    2.900    2.837    0.003    0.071    0.072    0.072
  88.00    2.434    1.457    2.837    2.777    0.003    0.071    0.071    0.071
  89.00    2.394    1.408    2.777    2.720    0.003    0.070    0.070    0.070
  90.00    2.353    1.360    2.718    2.664    0.003    0.069    0.069    0.069
  91.00    2.314    1.315    2.662    2.610    0.003    0.068    0.068    0.068
  92.00    2.276    1.271    2.607    2.557    0.003    0.067    0.067    0.067
  93.00    2.238    1.229    2.553    2.506    0.003    0.066    0.066    0.066
  94.00    2.201    1.189    2.502    2.457    0.003    0.065    0.065    0.065
  95.00    2.165    1.150    2.451    2.408    0.003    0.064    0.065    0.065
  96.00    2.130    1.113    2.403    2.362    0.003    0.064    0.064    0.064
  97.00    2.095    1.077    2.355    2.316    0.003    0.063    0.063    0.063
  98.00    2.061    1.042    2.309    2.272    0.003    0.062    0.062    0.062
  99.00    2.028    1.009    2.265    2.229    0.003    0.061    0.061    0.061
 100.00    1.995    0.977    2.222    2.187    0.003    0.060    0.060    0.060
 101.00    1.963    0.946    2.179    2.147    0.003    0.059    0.060    0.060
 102.00    1.932    0.917    2.138    2.107    0.003    0.059    0.059    0.059
 103.00    1.901    0.888    2.099    2.069    0.003    0.058    0.058    0.058
 104.00    1.871    0.861    2.060    2.031    0.003    0.057    0.057    0.057
 105.00    1.842    0.835    2.022    1.995    0.003    0.056    0.056    0.056
 106.00    1.813    0.809    1.986    1.959    0.003    0.056    0.056    0.056
 107.00    1.785    0.785    1.950    1.925    0.002    0.055    0.055    0.055
 108.00    1.757    0.761    1.915    1.891    0.002    0.054    0.054    0.054
 109.00    1.730    0.738    1.881    1.858    0.002    0.053    0.053    0.053
 110.00    1.704    0.716    1.848    1.826    0.002    0.053    0.053    0.053
 111.00    1.678    0.695    1.816    1.795    0.002    0.052    0.052    0.052
 112.00    1.653    0.674    1.785    1.765    0.002    0.051    0.051    0.051
 113.00    1.628    0.655    1.755    1.735    0.002    0.050    0.051    0.051
 114.00    1.603    0.636    1.725    1.706    0.002    0.050    0.050    0.050
 115.00    1.580    0.617    1.696    1.678    0.002    0.049    0.049    0.049
 116.00    1.556    0.599    1.668    1.650    0.002    0.048    0.049    0.049
 117.00    1.533    0.582    1.640    1.623    0.002    0.048    0.048    0.048
 118.00    1.511    0.566    1.613    1.597    0.002    0.047    0.047    0.047
 119.00    1.489    0.550    1.587    1.572    0.002    0.047    0.047    0.047
 120.00    1.467    0.534    1.561    1.547    0.002    0.046    0.046    0.046
 121.00    1.446    0.519    1.536    1.522    0.002    0.045    0.045    0.045
 122.00    1.425    0.505    1.512    1.498    0.002    0.045    0.045    0.045
 123.00    1.405    0.491    1.488    1.475    0.002    0.044    0.044    0.044
 124.00    1.385    0.477    1.465    1.452    0.002    0.044    0.044    0.044
 125.00    1.366    0.464    1.442    1.430    0.002    0.043    0.043    0.043
 126.00    1.346    0.451    1.420    1.408    0.002    0.042    0.042    0.042
 127.00    1.328    0.439    1.398    1.387    0.002    0.042    0.042    0.042
 128.00    1.309    0.427    1.377    1.366    0.002    0.041    0.041    0.041
 129.00    1.291    0.416    1.356    1.346    0.002    0.041    0.041    0.041
 130.00    1.273    0.405    1.336    1.326    0.002    0.040    0.040    0.040
 131.00    1.256    0.394    1.316    1.307    0.002    0.040    0.040    0.040
 132.00    1.239    0.383    1.297    1.288    0.002    0.039    0.039    0.039
 133.00    1.222    0.373    1.278    1.269    0.002    0.039    0.039    0.039
 134.00    1.206    0.363    1.259    1.251    0.002    0.038    0.038    0.038
 135.00    1.190    0.354    1.241    1.233    0.002    0.038    0.038    0.038
 136.00    1.174    0.345    1.224    1.215    0.002    0.037    0.037    0.037
 137.00    1.159    0.336    1.206    1.198    0.002    0.037    0.037    0.037
 138.00    1.143    0.327    1.189    1.182    0.002    0.036    0.036    0.036
 139.00    1.128    0.318    1.172    1.165    0.001    0.036    0.036    0.036
 140.00    1.114    0.310    1.156    1.149    0.001    0.035    0.035    0.035
 141.00    1.099    0.302    1.140    1.133    0.001    0.035    0.035    0.035
 142.00    1.085    0.295    1.125    1.118    0.001    0.035    0.035    0.035
 143.00    1.071    0.287    1.109    1.103    0.001    0.034    0.034    0.034
 144.00    1.058    0.280    1.094    1.088    0.001    0.034    0.034    0.034
 145.00    1.044    0.273    1.080    1.074    0.001    0.033    0.033    0.033
 146.00    1.031    0.266    1.065    1.059    0.001    0.033    0.033    0.033
 147.00    1.018    0.259    1.051    1.045    0.001    0.032    0.033    0.033
 148.00    1.006    0.253    1.037    1.032    0.001    0.032    0.032    0.032
 149.00    0.993    0.247    1.024    1.018    0.001    0.032    0.032    0.032
 150.00    0.981    0.241    1.010    1.005    0.001    0.031    0.031    0.031
