raise2
Raise Test 2
RAISE2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  -1.00   50.567  145.521  154.056  145.932    2.646    2.436    3.596    2.903
   0.00   49.612  146.082  154.276  146.082    2.654    2.301    3.513    2.654
   1.00   50.567  145.521  154.056  145.932    2.646    2.436    3.596    2.903
   2.00   53.325  143.828  153.395  145.477    2.619    2.800    3.834    3.333
   3.00   57.597  140.981  152.293  144.702    2.572    3.311    4.192    3.830
   4.00   63.000  136.954  150.749  143.587    2.498    3.902    4.633    4.365
   5.00   69.115  131.738  148.767  142.109    2.393    4.524    5.118    4.917
   6.00   75.533  125.354  146.352  140.246    2.256    5.145    5.618    5.465
   7.00   81.871  117.872  143.515  137.985    2.085    5.740    6.107    5.990
   8.00   87.785  109.410  140.273  135.322    1.883    6.289    6.565    6.475
   9.00   92.984  100.141  136.654  132.264    1.656    6.774    6.974    6.905
  10.00   97.242   90.282  132.691  128.833    1.413    7.185    7.322    7.270
  11.00  100.405   80.078  128.428  125.065    1.164    7.511    7.601    7.561
  12.00  102.396   69.787  123.916  121.003    0.922    7.750    7.805    7.775
  13.00  103.207   59.663  119.211  116.703    0.704    7.901    7.932    7.910
  14.00  102.893   49.941  114.372  112.222    0.534    7.968    7.986    7.969
  15.00  101.558   40.831  109.459  107.623    0.444    7.957    7.969    7.957
  16.00   99.340   32.520  104.528  102.965    0.450    7.877    7.890    7.881
  17.00   96.394   25.185   99.630   98.302    0.518    7.739    7.756    7.749
  18.00   92.879   19.041   94.811   93.684    0.605    7.551    7.575    7.570
  19.00   88.948   14.412   90.108   89.154    0.687    7.325    7.357    7.353
  20.00   84.743   11.753   85.554   84.745    0.755    7.069    7.109    7.107
  21.00   80.383   11.273   81.170   80.484    0.805    6.793    6.841    6.839
  22.00   75.972   12.373   76.973   76.392    0.838    6.504    6.558    6.557
  23.00   71.590   14.138   72.973   72.480    0.855    6.208    6.267    6.266
  24.00   67.302   15.991   69.175   68.756    0.860    5.911    5.973    5.972
  25.00   63.153   17.679   65.581   65.224    0.853    5.616    5.680    5.680
  26.00   59.178   19.113   62.188   61.884    0.837    5.327    5.392    5.391
  27.00   55.397   20.277   58.991   58.731    0.815    5.045    5.111    5.110
  28.00   51.822   21.181   55.983   55.761    0.787    4.774    4.839    4.838
  29.00   48.459   21.851   53.157   52.966    0.757    4.514    4.577    4.577
  30.00   45.306   22.315   50.504   50.340    0.723    4.266    4.326    4.326
  31.00   42.361   22.602   48.014   47.872    0.689    4.029    4.088    4.088
  32.00   39.615   22.740   45.678   45.556    0.653    3.806    3.861    3.861
  33.00   37.060   22.751   43.487   43.381    0.618    3.594    3.647    3.647
  34.00   34.686   22.659   41.431   41.339    0.584    3.395    3.444    3.444
  35.00   32.481   22.481   39.502   39.422    0.551    3.207    3.254    3.254
  36.00   30.436   22.233   37.692   37.622    0.518    3.030    3.074    3.074
  37.00   28.539   21.930   35.991   35.930    0.487    2.864    2.905    2.905
  38.00   26.779   21.583   34.394   34.341    0.458    2.708    2.746    2.746
  39.00   25.148   21.201   32.892   32.845    0.430    2.562    2.597    2.597
  40.00   23.634   20.794   31.480   31.438    0.403    2.424    2.458    2.458
  41.00   22.229   20.368   30.150   30.114    0.378    2.296    2.327    2.327
  42.00   20.926   19.929   28.897   28.865    0.355    2.175    2.204    2.204
  43.00   19.714   19.482   27.717   27.688    0.333    2.062    2.089    2.089
  44.00   18.589   19.030   26.603   26.578    0.312    1.956    1.981    1.981
  45.00   17.542   18.578   25.551   25.529    0.293    1.856    1.879    1.879
  46.00   16.568   18.127   24.558   24.538    0.275    1.763    1.784    1.784
  47.00   15.661   17.679   23.619   23.601    0.258    1.675    1.695    1.695
  48.00   14.816   17.237   22.730   22.714    0.243    1.593    1.611    1.611
  49.00   14.028   16.802   21.888   21.874    0.228    1.516    1.533    1.533
  50.00   13.292   16.375   21.091   21.078    0.214    1.443    1.459    1.459
  51.00   12.604   15.957   20.334   20.323    0.202    1.375    1.389    1.389
  52.00   11.961   15.548   19.617   19.606    0.190    1.310    1.324    1.324
  53.00   11.360   15.149   18.935   18.926    0.179    1.250    1.262    1.262
  54.00   10.797   14.759   18.287   18.279    0.168    1.193    1.205    1.205
  55.00   10.269   14.381   17.671   17.663    0.159    1.139    1.150    1.150
