HL_P
Proposed Configuration
HL_P.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
  90.00   21.072   11.000   23.770   22.948    0.022    0.237    0.238    0.238
  91.00   20.569   10.887   23.273   22.473    0.021    0.230    0.231    0.231
  92.00   20.083   10.774   22.790   22.013    0.020    0.224    0.225    0.225
  93.00   19.612   10.662   22.322   21.566    0.020    0.217    0.218    0.218
  94.00   19.156   10.549   21.869   21.133    0.019    0.211    0.212    0.212
  95.00   18.715   10.437   21.428   20.712    0.018    0.205    0.206    0.206
  96.00   18.287   10.326   21.001   20.304    0.017    0.200    0.200    0.200
  97.00   17.873   10.215   20.586   19.908    0.017    0.194    0.195    0.195
  98.00   17.472   10.105   20.184   19.523    0.016    0.189    0.190    0.189
  99.00   17.083    9.995   19.793   19.149    0.015    0.184    0.184    0.184
 100.00   16.707    9.887   19.413   18.785    0.015    0.179    0.179    0.179
