Section 32 Existing
test
32E.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 -62.00  447.405  785.921  904.347  791.838    1.204    4.348    4.512    4.390
 -61.00  472.806  774.985  907.825  786.619    1.171    4.563    4.711    4.611
 -60.00  500.171  762.066  911.546  780.980    1.131    4.795    4.927    4.845
 -59.00  528.559  747.416  915.427  774.833    1.082    5.036    5.151    5.085
 -58.00  557.061  731.385  919.369  768.086    1.025    5.277    5.375    5.322
 -57.00  584.801  714.440  923.265  760.656    0.959    5.511    5.594    5.550
 -56.00  610.943  697.186  926.995  752.477    0.886    5.731    5.799    5.762
 -55.00  634.693  680.355  930.440  743.519    0.807    5.929    5.984    5.953
 -54.00  655.319  664.791  933.483  733.814    0.725    6.102    6.144    6.118
 -53.00  672.170  651.397  936.018  723.510    0.646    6.242    6.275    6.251
 -52.00  684.701  641.048  937.954  713.000    0.577    6.345    6.371    6.350
 -51.00  692.502  634.493  939.224  703.221    0.529    6.409    6.431    6.411
 -50.00  695.319  632.243  939.787  696.275    0.511    6.432    6.452    6.432
 -49.00  693.069  634.482  939.634  695.303    0.528    6.412    6.434    6.413
 -48.00  685.845  641.045  938.787  700.875    0.576    6.351    6.377    6.355
 -47.00  673.912  651.438  937.299  710.097    0.644    6.250    6.283    6.259
 -46.00  657.691  664.928  935.247  720.554    0.723    6.113    6.156    6.129
 -45.00  637.739  680.644  932.731  731.130    0.804    5.945    5.999    5.967
 -44.00  614.718  697.692  929.867  741.364    0.883    5.749    5.817    5.779
 -43.00  589.376  715.229  926.778  751.079    0.957    5.533    5.615    5.570
 -42.00  562.518  732.520  923.587  760.228    1.022    5.303    5.401    5.346
 -41.00  534.994  748.962  920.414  768.828    1.079    5.066    5.180    5.113
 -40.00  507.690  764.081  917.371  776.932    1.128    4.830    4.960    4.878
 -39.00  481.519  777.525  914.552  784.604    1.169    4.603    4.749    4.649
 -38.00  457.420  789.037  912.038  791.913    1.201    4.393    4.555    4.433
 -37.00  436.341  798.438  909.889  798.927    1.227    4.209    4.384    4.239
 -36.00  419.214  805.598  908.146  805.703    1.247    4.059    4.246    4.078
 -35.00  406.893  810.420  906.831  812.286    1.262    3.951    4.147    3.959
 -34.00  400.072  812.818  905.942  818.707    1.271    3.891    4.093    3.892
 -33.00  399.198  812.709  905.459  824.977    1.276    3.883    4.087    3.883
 -32.00  404.397  810.000  905.338  831.092    1.276    3.928    4.130    3.935
 -31.00  415.463  804.583  905.518  837.025    1.273    4.025    4.222    4.043
 -30.00  431.897  796.332  905.914  842.729    1.264    4.170    4.358    4.201
 -29.00  452.998  785.107  906.421  848.136    1.250    4.356    4.532    4.400
 -28.00  477.949  770.755  906.917  853.156    1.230    4.576    4.739    4.630
 -27.00  505.888  753.123  907.258  857.679    1.203    4.822    4.970    4.882
 -26.00  535.948  732.068  907.284  861.575    1.168    5.087    5.219    5.149
 -25.00  567.282  707.470  906.820  864.697    1.125    5.362    5.478    5.423
 -24.00  599.055  679.256  905.680  866.884    1.072    5.640    5.741    5.698
 -23.00  630.456  647.418  903.673  867.969    1.009    5.915    6.000    5.967
 -22.00  660.688  612.032  900.607  867.778    0.936    6.179    6.250    6.224
 -21.00  688.981  573.284  896.298  866.148    0.853    6.427    6.484    6.464
 -20.00  714.603  531.481  890.578  862.924    0.760    6.653    6.696    6.681
 -19.00  736.879  487.069  883.304  857.979    0.659    6.850    6.882    6.870
 -18.00  755.220  440.637  874.368  851.212    0.553    7.015    7.037    7.028
 -17.00  769.149  392.921  863.700  842.567    0.444    7.144    7.158    7.152
 -16.00  778.323  344.802  851.279  832.029    0.340    7.235    7.243    7.238
 -15.00  782.554  297.321  837.132  819.632    0.250    7.285    7.289    7.285
 -14.00  781.817  251.705  821.336  805.459    0.199    7.294    7.297    7.294
 -13.00  776.248  209.460  804.012  789.636    0.212    7.264    7.267    7.265
 -12.00  766.132  172.534  785.319  772.329    0.272    7.196    7.201    7.200
 -11.00  751.875  143.508  765.448  753.732    0.348    7.094    7.102    7.101
 -10.00  733.980  125.365  744.609  734.062    0.423    6.960    6.972    6.972
  -9.00  713.006  119.925  723.021  713.543    0.492    6.798    6.816    6.816
  -8.00  689.541  125.698  700.904  692.400    0.551    6.614    6.637    6.637
  -7.00  664.168  138.572  678.470  670.851    0.599    6.412    6.440    6.440
  -6.00  637.441  154.570  655.914  649.098    0.637    6.195    6.228    6.228
  -5.00  609.869  171.096  633.414  627.325    0.664    5.968    6.005    6.005
  -4.00  581.901  186.724  611.126  605.691    0.682    5.734    5.775    5.775
  -3.00  553.922  200.755  589.180  584.335    0.691    5.497    5.540    5.540
  -2.00  526.253  212.891  567.684  563.371    0.693    5.259    5.305    5.305
  -1.00  499.151  223.063  546.726  542.889    0.688    5.023    5.070    5.070
   0.00  472.816  231.324  526.370  522.961    0.678    4.791    4.838    4.838
   1.00  447.395  237.797  506.665  503.640    0.663    4.563    4.611    4.611
   2.00  422.992  242.637  487.642  484.961    0.645    4.342    4.390    4.390
   3.00  399.675  246.012  469.321  466.947    0.625    4.128    4.175    4.175
   4.00  377.479  248.092  451.708  449.610    0.603    3.922    3.968    3.968
   5.00  356.417  249.039  434.803  432.951    0.579    3.724    3.768    3.768
   6.00  336.481  249.006  418.597  416.966    0.555    3.534    3.577    3.577
   7.00  317.650  248.130  403.076  401.642    0.531    3.353    3.395    3.395
