Envsmpl2
Enviro Comparison 2
ENVSMPL2.FLD

 DIST    B Horz   B Vert   B PROD    B MAX   E Horz   E Vert   E PROD    E MAX
 (Ft)     (mG)     (mG)     (mG)      (mG)   (kV/m)   (kV/m)   (kV/m)   (V/m)
 ----    ------   ------   ------    -----   ------   ------   ------   ------
 127.00  146.832  283.551  319.313  305.921    1.486    6.657    6.821    6.726
 128.00  136.248  290.139  320.537  307.246    1.534    6.368    6.550    6.434
 129.00  125.991  295.908  321.613  308.414    1.576    6.095    6.295    6.155
 130.00  116.346  300.836  322.550  309.432    1.611    5.846    6.064    5.897
 131.00  107.656  304.908  323.355  310.308    1.639    5.629    5.862    5.667
 132.00  100.328  308.113  324.036  311.047    1.661    5.451    5.698    5.476
 133.00   94.809  310.444  324.599  311.654    1.677    5.319    5.577    5.331
 134.00   91.519  311.896  325.046  312.132    1.687    5.240    5.505    5.243
 135.00   90.760  312.465  325.379  312.482    1.690    5.216    5.483    5.216
 136.00   92.611  312.152  325.600  312.704    1.687    5.250    5.514    5.254
 137.00   96.904  310.957  325.706  312.797    1.678    5.339    5.596    5.353
 138.00  103.283  308.883  325.693  312.756    1.663    5.479    5.726    5.507
 139.00  111.311  305.936  325.556  312.577    1.642    5.666    5.899    5.707
 140.00  120.556  302.124  325.288  312.253    1.614    5.890    6.108    5.944
 141.00  130.638  297.457  324.880  311.776    1.580    6.146    6.346    6.209
 142.00  141.240  291.953  324.323  311.135    1.539    6.425    6.607    6.494
 143.00  152.100  285.632  323.605  310.323    1.491    6.720    6.884    6.791
 144.00  163.004  278.521  322.714  309.327    1.438    7.024    7.170    7.094
 145.00  173.775  270.654  321.639  308.137    1.377    7.331    7.460    7.398
 146.00  184.260  262.074  320.367  306.742    1.311    7.636    7.748    7.698
 147.00  194.329  252.834  318.886  305.131    1.238    7.933    8.029    7.989
 148.00  203.867  242.993  317.187  303.296    1.160    8.219    8.300    8.267
 149.00  212.774  232.625  315.258  301.228    1.077    8.488    8.556    8.529
 150.00  220.964  221.813  313.091  298.920    0.990    8.738    8.794    8.772
 151.00  228.363  210.649  310.681  296.368    0.900    8.966    9.011    8.993
 152.00  234.908  199.239  308.023  293.569    0.807    9.169    9.205    9.190
 153.00  240.550  187.698  305.115  290.523    0.714    9.345    9.373    9.360
 154.00  245.256  176.150  301.959  287.233    0.623    9.494    9.514    9.504
 155.00  249.002  164.728  298.559  283.705    0.535    9.613    9.627    9.619
 156.00  251.780  153.574  294.921  279.947    0.454    9.702    9.712    9.705
 157.00  253.596  142.835  291.055  275.968    0.385    9.761    9.768    9.762
 158.00  254.467  132.663  286.972  271.783    0.336    9.790    9.796    9.790
 159.00  254.424  123.210  282.688  267.407    0.311    9.790    9.795    9.790
 160.00  253.508  114.625  278.218  262.856    0.314    9.762    9.767    9.763
 161.00  251.770  107.043  273.581  258.150    0.341    9.707    9.713    9.709
 162.00  249.269  100.579  268.796  253.308    0.383    9.627    9.635    9.631
 163.00  246.068   95.311  263.882  248.351    0.431    9.524    9.533    9.530
 164.00  242.239   91.269  258.862  243.299    0.481    9.399    9.411    9.408
 165.00  237.851   88.423  253.755  238.173    0.529    9.255    9.270    9.267
 166.00  232.979   86.685  248.583  232.994    0.574    9.093    9.111    9.109
 167.00  227.694   85.917  243.364  227.782    0.615    8.917    8.938    8.935
 168.00  222.067   85.948  238.119  222.554    0.650    8.727    8.752    8.749
 169.00  216.165   86.597  232.866  217.330    0.680    8.527    8.554    8.552
 170.00  210.053   87.686  227.621  212.125    0.705    8.318    8.348    8.346
 171.00  203.789   89.060  222.400  206.954    0.724    8.102    8.134    8.132
 172.00  197.428   90.584  217.217  201.832    0.738    7.881    7.915    7.913
 173.00  191.020   92.152  212.086  196.769    0.748    7.656    7.692    7.690
 174.00  184.606   93.683  207.017  191.777    0.753    7.429    7.467    7.465
 175.00  178.228   95.116  202.020  186.866    0.754    7.201    7.240    7.238
 176.00  171.917   96.408  197.104  182.042    0.752    6.973    7.014    7.012
 177.00  165.703   97.532  192.276  177.313    0.746    6.748    6.789    6.787
 178.00  159.610   98.472  187.542  172.684    0.738    6.524    6.566    6.564
 179.00  153.657   99.218  182.907  168.159    0.727    6.304    6.346    6.343
 180.00  147.862   99.771  178.374  163.741    0.714    6.087    6.129    6.127
 181.00  142.236  100.133  173.947  159.434    0.700    5.875    5.917    5.915
 182.00  136.789  100.312  169.628  155.238    0.684    5.668    5.709    5.707
 183.00  131.528  100.316  165.418  151.154    0.667    5.466    5.507    5.505
 184.00  126.458  100.158  161.317  147.183    0.649    5.270    5.309    5.307
 185.00  121.580   99.848  157.326  143.324    0.631    5.079    5.118    5.116
 186.00  116.896   99.400  153.444  139.576    0.611    4.894    4.932    4.930
 187.00  112.405   98.826  149.671  135.939    0.592    4.715    4.752    4.750
 188.00  108.104   98.137  146.005  132.410    0.573    4.542    4.578    4.576
 189.00  103.990   97.347  142.444  128.988    0.553    4.376    4.410    4.408
 190.00  100.059   96.465  138.987  125.670    0.534    4.215    4.248    4.247
 191.00   96.307   95.503  135.632  122.455    0.515    4.060    4.092    4.090
 192.00   92.729   94.471  132.376  119.340    0.496    3.911    3.942    3.940
 193.00   89.318   93.379  129.218  116.323    0.477    3.768    3.798    3.796
 194.00   86.068   92.234  126.154  113.400    0.459    3.630    3.659    3.657
 195.00   82.975   91.045  123.183  110.570    0.441    3.498    3.525    3.524
 196.00   80.031   89.820  120.301  107.829    0.424    3.371    3.397    3.396
 197.00   77.230   88.564  117.507  105.175    0.407    3.249    3.274    3.273
 198.00   74.565   87.284  114.798  102.605    0.391    3.132    3.157    3.155
 199.00   72.032   85.987  112.171  100.117    0.375    3.020    3.044    3.042
 200.00   69.623   84.675  109.623   97.707    0.360    2.913    2.935    2.934
 201.00   67.333   83.355  107.153   95.374    0.346    2.810    2.831    2.830
 202.00   65.156   82.029  104.757   93.114    0.331    2.712    2.732    2.730
 203.00   63.085   80.702  102.434   90.926    0.318    2.617    2.637    2.635
 204.00   61.117   79.377  100.180   88.806    0.305    2.527    2.545    2.544
 205.00   59.245   78.057   97.994   86.753    0.292    2.441    2.458    2.457
 206.00   57.463   76.743   95.873   84.763    0.280    2.358    2.374    2.373
 207.00   55.769   75.439   93.815   82.836    0.269    2.278    2.294    2.293
 208.00   54.156   74.146   91.818   80.968    0.258    2.202    2.217    2.216
 209.00   52.620   72.866   89.880   79.158    0.247    2.130    2.144    2.143
 210.00   51.158   71.601   87.999   77.403    0.237    2.060    2.074    2.072
 211.00   49.764   70.351   86.172   75.701    0.227    1.993    2.006    2.005
 212.00   48.435   69.117   84.399   74.052    0.218    1.929    1.942    1.940
 213.00   47.168   67.901   82.677   72.452    0.209    1.868    1.880    1.878
 214.00   45.959   66.703   81.004   70.900    0.201    1.809    1.820    1.819
 215.00   44.805   65.525   79.379   69.394    0.193    1.753    1.763    1.762
 216.00   43.703   64.365   77.800   67.932    0.185    1.699    1.709    1.708
 217.00   42.649   63.225   76.265   66.514    0.178    1.647    1.657    1.656
 218.00   41.641   62.106   74.773   65.138    0.170    1.598    1.607    1.606
 219.00   40.676   61.006   73.323   63.801    0.164    1.550    1.559    1.558
 220.00   39.753   59.927   71.913   62.503    0.157    1.504    1.513    1.512
 221.00   38.868   58.868   70.542   61.242    0.151    1.461    1.468    1.467
 222.00   38.019   57.830   69.208   60.017    0.145    1.419    1.426    1.425
 223.00   37.205   56.812   67.910   58.827    0.140    1.378    1.385    1.384
 224.00   36.424   55.814   66.648   57.671    0.134    1.339    1.346    1.345
 225.00   35.673   54.836   65.419   56.546    0.129    1.302    1.308    1.308
 226.00   34.951   53.879   64.222   55.453    0.124    1.266    1.272    1.272
 227.00   34.256   52.941   63.057   54.390    0.120    1.232    1.238    1.237
 228.00   33.588   52.022   61.923   53.356    0.115    1.199    1.204    1.204
 229.00   32.944   51.123   60.818   52.351    0.111    1.167    1.172    1.172
 230.00   32.323   50.243   59.742   51.372    0.107    1.136    1.141    1.141
 231.00   31.724   49.381   58.693   50.420    0.103    1.107    1.112    1.111
 232.00   31.145   48.538   57.671   49.493    0.099    1.079    1.083    1.082
 233.00   30.587   47.713   56.675   48.590    0.095    1.051    1.056    1.055
 234.00   30.047   46.905   55.704   47.712    0.092    1.025    1.029    1.029
 235.00   29.525   46.115   54.757   46.856    0.089    1.000    1.004    1.003
